y,x,z
-38.298524,146.154351,292.293
-38.05153,146.005801,223.314
-38.368469,146.217177,190.398
-38.398433,146.210773,263.344
-37.963041,145.846895,505.653
-38.444226,145.904577,85.522
-38.335311,145.413662,91.189
-38.325031,145.337887,11.98
-38.443137,145.436004,17.469
-38.485734,145.614065,150.739
-38.466442,145.516739,27.018
-38.44043,145.506998,21.181
-38.432557,145.540053,87.418
-38.263788,145.476736,0
-37.926483,144.993737,18.379
-37.94083,145.052636,37.838
-37.995353,145.179989,21.578
-37.374262,143.597878,497.788
-37.714621,143.896422,367.267
-37.783365,143.902827,349.201
-37.800141,143.890812,352.373
-37.969363,143.82476,168
-38.191723,143.775218,124.126
-38.053213,143.256307,139.427
-37.996897,143.127871,166.634
-37.736746,142.638425,222.515
-37.885985,142.597783,174.361
-38.060429,142.637857,107
-38.146706,142.629777,120.841
-38.10408,142.432364,146.854
-38.263045,142.613247,81.106
-37.92089,142.298845,221.032
-37.998633,142.397857,158.501
-38.119546,142.492464,116.525
-37.915727,141.985205,162.405
-37.968408,142.002793,145.241
-38.19772,142.389594,98.258
-38.146235,142.299273,66.938
-38.014071,142.054419,143.019
-37.915545,141.780877,70.132
-37.877942,141.619674,132.496
-38.034328,141.820139,53.967
-38.063271,141.885058,91.145
-38.014699,141.571294,154.399
-38.246124,141.682739,10.975
-38.150655,141.596744,35.048
-38.1241,141.588401,49.115
-38.028908,141.501225,68.261
-37.966235,141.462185,102.416
-38.063424,141.400233,141.197
-37.976832,141.409593,127.606
-37.900038,141.440576,151.351
-37.880589,141.396928,111.253
-37.897351,141.383722,72.237
-37.781874,141.60675,173.397
-37.62584,141.888817,200.333
-37.544794,142.009484,207.668
-37.468356,142.039209,235.9
-37.220013,142.084702,203.126
-37.167357,142.067415,289.578
-37.062033,142.032911,192.321
-36.98305,142.00686,168.678
-36.646951,141.932878,105
-36.211654,141.785778,118.095
-36.119105,141.754444,108.139
-35.854276,141.665201,90.601
-35.801237,141.647403,84.375
-35.748176,141.629621,83.943
-35.69509,141.611856,79.267
-35.375716,141.433844,68.054
-35.411591,141.320004,73
-35.775326,140.9704,127.278
-35.844799,140.902485,130.02
-35.681844,140.939758,116.275
-35.48259,141.019172,118.232
-35.270026,141.093783,92.396
-35.170097,141.097092,81.524
-35.287213,141.153335,72.687
-35.32409,141.183394,74.738
-35.404178,141.209682,95.646
-35.540766,141.236625,99.076
-35.268628,141.326776,56.207
-35.145868,141.375778,51.061
-35.438668,141.400807,69.39
-35.551647,141.402247,92.615
-35.312328,141.394974,62.17
-35.182737,141.406003,43.351
-35.268628,141.326776,56.207
-35.017388,141.224222,74.951
-35.439916,141.095369,109.697
-35.532833,141.053671,122.244
-35.831932,140.970854,142.009
-35.42975,141.074018,113.844
-35.306939,141.123836,97.604
-34.967509,141.26081,75.949
-35.13507,141.282536,61.132
-34.777458,141.356476,86.445
-34.703781,141.366938,57.849
-34.59994,141.384905,67.887
-34.673667,141.374465,56.33
-34.508644,141.336009,68.638
-34.454612,141.317637,68.242
-34.736257,141.271048,44.762
-34.840058,141.252941,73.929
-34.71561,141.228316,34.287
-34.598199,141.241838,62.588
-34.571189,141.232652,52.861
-34.638694,141.255621,49.133
-34.760042,141.29701,64.914
-34.609425,141.334735,65.734
-34.475336,141.360245,74.579
-34.401495,141.370682,77.893
-34.297432,141.388606,57.14
-34.384837,141.382781,91.803
-34.195383,141.318565,26
-34.272481,141.291411,59.978
-34.423467,141.253707,62.784
-34.315178,141.217027,70.631
-34.240069,141.1561,63.333
-34.29742,141.15768,72.051
-34.256739,141.143946,72.529
-34.40994,141.24912,51.948
-34.426258,141.467883,86.909
-34.386628,141.525341,65.483
-34.380303,141.558637,64.365
-34.409547,141.781063,70.991
-34.342939,141.828948,63.835
-34.3564,141.833556,65.183
-34.393569,141.863956,58.568
-34.437112,141.861224,50.535
-34.49087,141.879682,57.52
-34.544586,141.898151,56.326
-34.658831,141.972903,38.065
-34.484446,141.912824,54
-34.444143,141.898976,54.55
-34.615903,142.116416,40.41
-34.682753,142.209438,51.35
-35.155624,142.881617,52.251
-35.217364,142.99029,62.126
-35.482627,143.39712,87.619
-35.876043,144.093096,82.032
-36.544878,144.964776,106.708
-36.973637,145.402807,270.059
-35.741095,142.977432,80.949
-35.645813,142.962142,72
-35.277995,142.835852,47.201
-35.899019,143.226163,95.177
-35.891977,143.258952,95.997
-35.44329,143.120626,61.714
-35.730547,143.29059,88.069
-35.805476,143.334348,92.436
-35.921932,143.445516,101.457
-35.472077,143.445904,90.663
-35.311573,143.407516,87.904
-35.970194,143.672328,111.478
-36.119199,143.759928,94.961
-35.733244,143.536827,83.279
-35.33413,143.170516,62.512
-35.478323,143.220422,69.978
-35.583097,143.256803,81.565
-35.818546,143.338919,93.953
-35.376945,143.1678,61.933
-35.288584,143.119791,55.349
-35.498398,143.192311,71.33
-35.668639,143.251442,86
-35.27126,143.201285,64.29
-34.944788,143.139317,67.937
-35.498398,143.192311,71.33
-35.65296,143.193271,84.44
-35.919132,143.197922,95.061
-35.345255,143.051752,47
-35.450232,143.087945,61.701
-35.581344,143.133286,69.579
-35.725421,143.18329,85.48
-36.143683,143.329525,118.17
-35.579597,143.273134,84.877
-35.540321,143.259479,80.394
-36.161072,143.634528,106.271
-35.980978,143.623647,128.16
-35.91582,143.600758,103.09
-35.445937,143.436833,82
-35.380518,143.414033,87.843
-35.459009,143.44137,81.721
-36.237727,143.731773,105.669
-36.094591,143.68117,91.295
-36.016463,143.653631,98.489
-35.238833,143.155121,65.799
-35.304429,143.177758,59.838
-35.422425,143.218573,67.75
-36.128246,143.465177,111.758
-36.063065,143.442344,109.425
-35.971737,143.410239,100.822
-35.248491,143.175938,62.936
-36.16376,143.495178,111.364
-36.241916,143.522651,209.107
-36.264367,143.548114,160.236
-35.608339,143.335783,88.052
-36.114814,143.653267,100.734
-35.967948,143.619067,126.581
-35.88975,143.59161,96.933
-35.354342,143.404921,85.38
-36.265876,143.794375,111.897
-36.180618,143.799208,96.465
-35.516047,143.565575,83.8
-36.128593,143.78077,94.363
-35.616914,143.42648,98.876
-35.487054,143.311086,87.979
-36.166027,143.548595,108.233
-35.810411,143.441557,105.012
-35.452929,143.141494,63.203
-35.858786,143.282583,93.589
-35.924133,143.30544,97.492
-35.998967,143.349298,102.359
-35.425907,143.202259,66.648
-36.040535,143.416806,104.81
-35.753184,143.316073,88.127
-35.576997,143.219579,82.197
-35.899379,143.420042,95.565
-35.732043,143.414113,98.359
-35.509733,143.336499,88.712
-35.758172,143.423266,99.29
-35.888704,143.468884,94.4
-35.754636,143.439581,109.934
-35.702381,143.421289,117.483
-35.401501,143.316376,84.09
-35.506229,143.3528,88.476
-35.823462,143.446109,103.72
-35.571644,143.375602,88.659
-35.384913,143.328112,78.631
-35.66562,143.460921,106.561
-35.348243,143.367839,92.613
-35.564617,143.408207,88.68
-35.326385,143.272822,68.387
-35.575156,143.359293,89.971
-35.692837,143.400393,95.214
-35.401501,143.316376,84.09
-35.349107,143.29819,74.941
-35.937305,143.503368,97.509
-36.103153,143.579071,104.28
-35.716625,143.548464,85.819
-36.162486,143.880374,99.002
-35.711359,143.825543,77.368
-36.11468,143.968415,93.579
-36.20561,144.000814,99.267
-35.770673,143.81159,79.284
-35.745991,143.733151,87
-36.084475,143.852682,96.222
-35.654741,143.701108,75.482
-35.567021,143.652974,73.119
-35.971001,143.79501,90.414
-35.527874,143.63929,72.469
-35.827766,143.744478,103.08
-35.944968,143.785812,90.913
-35.580068,143.657538,75.954
-35.991239,143.767193,94.401
-35.734283,143.659288,79.775
-35.82912,143.67513,96.899
-36.037508,143.748551,92.531
-35.890671,143.714244,111.036
-35.799462,143.682165,89.857
-36.354046,144.08896,110.891
-35.827093,143.936167,80.198
-36.281852,144.098158,105.047
-36.592946,144.209852,156.723
-36.265214,144.109722,102.172
-36.014865,144.037795,87.943
-36.650316,144.265353,208.343
-36.71507,144.288328,223.249
-36.170709,144.093408,99.532
-36.118778,144.074851,93.274
-36.057487,144.035501,90.602
-36.76503,144.129703,200.206
-36.272142,143.954442,107.431
-36.145856,143.891979,95.972
-36.05484,143.859671,90.191
-35.957984,143.790411,87.016
-36.111967,143.792396,95.368
-36.614479,143.865328,152.608
-36.007033,143.632812,106.856
-36.111212,143.669517,95.527
-36.215324,143.706301,101.562
-36.332368,143.747755,128.995
-36.577113,143.781871,166.939
-36.335989,143.731479,133.771
-36.27097,143.708451,126.142
-35.997597,143.611995,125.489
-36.528796,143.747186,169.67
-36.274583,143.692177,140.807
-36.062728,143.634912,100.159
-36.488291,143.803156,142.859
-36.698028,143.929758,150.71
-36.18121,143.922058,98.787
-36.06422,143.880495,90.118
-36.03821,143.871266,91.339
-36.88171,144.170962,282.641
-36.318787,144.058787,109.248
-36.435527,144.100647,117.164
-37.009419,144.287085,496.271
-36.802084,144.213394,314.102
-36.748374,144.141462,214.771
-36.868745,144.166371,256.979
-37.319089,144.219736,570.969
-36.559537,144.110083,132.778
-37.000186,144.266095,363.67
-37.680108,144.420703,110.973
-36.785337,144.348578,231.206
-36.716884,144.341828,201.455
-37.36412,144.574226,713.633
-37.101493,144.497144,373.31
-36.894394,144.422818,244.977
-37.542259,144.531762,401.893
-37.486615,144.529588,471.163
-36.873976,144.450823,235.009
-36.770441,144.41379,197.12
-38.103553,144.412214,0
-37.83615,144.352001,127.968
-37.745378,144.319204,342.719
-37.452549,144.24962,681.834
-38.042277,144.372385,18.163
-37.873367,144.311716,218.02
-38.014613,144.308639,93.171
-37.756661,144.269627,433.881
-37.936623,144.280775,142.883
-38.177006,144.276135,142.092
-38.104203,144.286392,81.955
-37.652881,144.232302,466.94
-37.803066,144.250534,385.224
-37.8977,144.266728,239.19
-38.012993,144.254119,67.676
-37.712274,144.217904,419.241
-37.74574,144.194145,426.019
-37.693787,144.175502,371.128
-37.792183,144.175009,384.612
-37.894337,144.157849,217.283
-37.987377,144.119214,153.404
-38.080768,144.079905,79.643
-38.187254,144.045064,96.945
-37.682826,144.100072,416.772
-37.580706,144.117196,576.335
-37.564022,144.129088,531.594
-37.645652,144.140409,503.619
-37.756987,144.144489,397.844
-37.816428,144.129925,360.301
-37.833169,144.117981,300.972
-37.769969,144.149139,377.048
-37.677066,144.187389,445.671
-37.621443,144.185317,493.4
-37.485979,144.225939,805.934
-37.511921,144.235236,676.414
-37.606467,144.251332,526.063
-37.769632,144.2743,425.378
-37.713991,144.27214,395.117
-37.608183,144.305478,419.934
-37.519105,144.326971,583.511
-37.404059,144.33921,735.578
-37.301983,144.356229,626.924
-37.200029,144.372953,481.612
-37.1056,144.356863,389.899
-36.964859,144.35965,305.566
-36.86675,144.359961,232.26
-36.502346,144.300356,131.202
-36.592955,144.332964,180.804
-36.713168,144.358121,210.71
-36.931493,144.383084,281.287
-37.131508,144.366138,385.895
-37.331657,144.349092,584.636
-37.49485,144.371743,587.85
-37.609873,144.359625,433.707
-37.704383,144.375887,228.008
-37.772971,144.38282,159.264
-37.305736,144.339795,662.42
-37.163169,144.288774,568.713
-37.059477,144.251792,353.317
-36.916893,144.20111,316.613
-36.800226,144.159786,227.416
-36.683557,144.118594,173.738
-36.605776,144.091203,143.046
-36.515031,144.058914,125.724
-37.137398,144.155384,292.186
-36.644443,143.981508,139.541
-36.473736,143.868315,127.463
-36.901998,144.019003,245.849
-36.911286,144.039963,245.44
-36.468478,143.954336,120.649
-36.169745,143.847919,98.994
-36.876148,144.133647,266.754
-36.053841,144.051682,90.981
-35.630381,143.936267,74.741
-36.57261,144.237835,158.253
-36.478261,144.221401,115
-35.873969,144.040025,82.024
-36.406111,144.230495,110.333
-36.639204,144.31421,187.655
-36.687277,144.348904,201.515
-36.126444,144.165049,92.604
-36.502346,144.300356,131.202
-36.592955,144.332964,180.804
-36.53748,144.330643,161.089
-35.902034,144.102358,83.169
-36.454242,144.26541,113.861
-36.51899,144.288811,128.336
-36.609605,144.321292,193.207
-35.775037,143.917739,79.294
-35.957158,143.982322,86
-36.048139,144.01469,87.803
-36.320771,144.112108,107.521
-35.772867,143.864672,80
-35.880616,143.885324,83.058
-36.278188,144.114371,105.668
-35.879131,143.954615,82.958
-35.869749,143.933836,81.577
-36.224602,144.16523,100.165
-35.799576,143.99616,78.393
-35.712114,143.94775,78
-36.048562,144.137184,91.446
-36.076515,144.199612,100.452
-35.721508,143.968492,77.656
-35.894245,144.012337,83.118
-36.098484,144.102582,91.444
-35.890608,144.028495,85.342
-35.772867,143.864672,80
-35.925408,143.936117,85.684
-35.986794,143.975388,88.548
-35.705537,143.788644,85.568
-35.998228,144.049341,87.844
-35.649813,143.786458,77.858
-35.780089,143.832348,80.357
-35.860362,143.913059,81.578
-35.65341,143.770309,70.069
-35.754042,143.823161,82.237
-35.869749,143.933836,81.577
-35.707753,143.841695,78.011
-35.610711,143.772715,74.183
-35.782272,143.88543,80.541
-35.505343,143.614028,70.627
-35.77565,143.726139,93.367
-35.483993,143.519623,89.944
-35.68212,143.641008,80.329
-35.749585,143.716976,82.684
-35.693854,143.714833,75.324
-35.854588,143.876114,83.31
-36.172943,144.269192,98.451
-35.978328,144.199393,84.006
-35.718474,144.106716,78.97
-35.919072,144.213096,81.495
-36.19527,144.41717,97.198
-35.726246,144.196512,85.965
-35.638893,144.148011,80.318
-36.074958,144.391227,88.38
-35.984201,144.358555,85.406
-35.856148,144.242896,83.424
-36.076738,144.322001,90.086
-36.117531,144.389106,90.043
-36.165664,144.423958,97.548
-35.896761,144.187683,82.496
-36.013603,144.229478,85.121
-36.097067,144.294366,91.27
-36.219314,144.373375,100.982
-35.974664,144.215536,84.643
-35.762666,144.035343,80.072
-36.217473,144.442689,102.385
-36.06937,144.354284,90.541
-35.887429,144.166914,82.882
-36.245193,144.50521,107.379
-36.289524,144.556301,112.273
-36.224825,144.532805,103.213
-36.167512,144.477069,97.986
-35.880116,144.199173,84.706
-36.344988,144.558963,114.466
-36.3726,144.621564,118.167
-36.034152,144.324153,88.985
-36.006263,144.261766,82.942
-36.359672,144.61685,114.395
-36.202648,144.507276,99.894
-35.869132,144.24754,83.053
-36.237767,144.537502,107.353
-36.326353,144.63972,115.579
-36.449761,144.772422,137.12
-35.973199,144.52899,89.542
-35.845373,144.413227,91.036
-36.355611,144.755433,115.585
-36.23931,144.712921,104.173
-35.910216,144.436553,93.598
-36.226383,144.708204,102.288
-35.997257,144.485368,88.709
-36.141534,144.589964,97.907
-36.196791,144.714883,101.021
-35.989857,144.517574,94.91
-36.344362,144.803814,109.187
-36.013913,144.473938,88.112
-36.198937,144.523415,102.088
-36.304222,144.614152,111.9
-35.971231,144.353893,86.007
-36.346923,144.489603,114.545
-36.442957,144.559585,132.083
-36.178618,144.428639,97
-36.812711,144.534707,193.67
-36.894063,144.546301,194.189
-36.9458,144.564922,207.595
-37.001297,144.567245,260.294
-36.923685,144.539298,194.482
-36.343279,144.383157,109.16
-36.718439,144.518502,149.193
-37.221182,144.646745,728.189
-36.685102,144.541751,160.541
-36.535429,144.523099,138.136
-37.052473,144.709546,352.822
-36.660955,144.585858,157.853
-36.239657,144.345717,99.411
-37.319906,144.522672,550.112
-37.436411,144.564835,497.8
-35.96699,144.125518,86.084
-36.074527,144.146467,89.328
-37.641218,144.406653,299.634
-36.755803,144.232272,250.595
-36.279854,144.044856,105.03
-37.514805,144.468213,438.361
-37.053781,144.33833,412.456
-36.989006,144.315202,535.677
-36.876123,144.257328,400.291
-37.394345,144.442815,627.323
-36.992492,144.422596,302.934
-36.498648,144.316581,156.256
-37.880536,144.708429,20.769
-37.589434,144.69179,251.357
-36.733374,144.453406,214.888
-37.621512,144.614056,200.156
-37.732828,144.618623,121.725
-37.827281,144.635203,63.692
-37.453145,144.553093,489.963
-37.868449,144.578575,52.501
-37.773964,144.562059,94.343
-37.597947,144.533896,247.452
-38.433303,144.512054,0
-37.894344,144.588033,41.078
-37.456933,144.536653,516.871
-37.812823,144.576211,60.578
-37.970522,144.562102,18.134
-37.521667,144.560119,466.718
-38.115033,144.668,9.248
-37.520082,144.809038,263.07
-37.42578,144.792314,380.494
-37.194638,144.761221,483.333
-38.25325,144.861968,0
-37.127759,144.807707,318.389
-38.096198,144.930482,0
-37.912117,144.934833,0
-37.65852,144.877532,147.903
-37.545934,144.818515,217.572
-38.248012,144.824076,0
-37.512429,144.841855,232.723
-37.781092,144.833411,42.563
-38.154409,144.862008,0
-37.525366,144.846584,223.881
-37.374076,144.773417,458.511
-38.193081,144.696191,5.143
-36.729909,144.891985,177.53
-37.609128,144.788196,148.725
-37.844049,144.623419,55.785
-37.686319,144.637497,121.266
-36.461352,144.601364,127.137
-37.475244,144.578919,466.41
-37.645987,144.56914,179.605
-37.249762,144.461839,519.825
-37.112762,144.448043,494.564
-36.629869,144.416446,156.454
-37.505644,144.447034,487.796
-37.105252,144.480781,399.878
-36.964565,144.483311,231.048
-36.753772,144.42546,189.525
-37.423466,144.560143,516.941
-36.777282,144.627706,194.309
-37.57118,144.649455,334.224
-36.939915,144.651117,220.444
-36.608887,144.690156,174.251
-36.712211,144.727451,297.237
-36.84891,144.741698,242.605
-37.518618,144.755058,296.046
-36.407643,144.651871,122.452
-36.989435,144.739707,336.003
-37.279788,144.756774,459.2
-37.148276,144.77977,387.257
-36.551385,144.757116,215.893
-36.773016,144.767055,187.559
-36.913496,144.765118,248.189
-37.35734,144.785075,407.438
-36.699295,144.722784,259.903
-37.179432,144.826558,445.6
-37.332976,144.829459,443.082
-37.552785,144.909777,250.427
-36.711651,144.850331,168.797
-36.660018,144.831622,124.066
-37.266105,144.875812,362.013
-36.672924,144.836305,125.988
-36.565916,144.815079,110.199
-37.376374,144.703147,534.268
-36.392253,144.838888,104.927
-36.166854,144.843654,102.464
-37.186321,144.917309,256.028
-37.374822,144.950884,435.318
-36.374285,145.093941,110.284
-36.528948,145.151118,114.936
-37.401219,145.137604,647.849
-36.695003,145.159586,129.505
