UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1179813601,2007-05-22T06:00:01Z,-39.510936,148.361406,0.0,241939.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.332167,147.446822,0.0,242020.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.285524,147.131932,0.0,242047.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.253722,146.728310,0.0,242082.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.249646,146.961805,0.0,242102.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.302349,147.654452,0.0,242162.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.663695,148.609544,0.0,242254.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.608862,148.468430,0.0,242267.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.549819,148.269449,0.0,242286.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.357806,147.793823,0.0,242332.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.437533,147.959928,0.0,242349.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.667609,148.667919,0.0,242415.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.472305,148.131492,0.0,242466,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.453928,147.870377,0.0,242488.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.480439,148.247627,0.0,242521.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.506080,148.625576,0.0,242553.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.498871,148.860624,0.0,242573.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.436981,148.954539,0.0,242584.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.384545,148.842628,0.0,242595.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.305645,148.675062,0.0,242612.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-39.155899,148.136965,0.0,242662,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.861803,148.458945,0,242705,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.509313,148.928875,0,242761.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.537353,148.666271,0,242784.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.594603,148.515717,0,242799.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.330011,148.600876,0,242829.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.197530,148.643235,0,242844.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.813711,148.625534,0.0,242887.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.774243,148.372928,56.73,242910.4,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.766484,148.259714,66.447,242920.4,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.762857,147.889611,104.798,242953,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.653295,147.930539,168.082,242965.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.419797,148.127181,516.746,242997,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.174240,148.154245,930.351,243024.4,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.952015,147.276942,1252.054,243106.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.887438,146.750117,705.535,243153.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.829701,146.870012,607.436,243166.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.762828,147.159402,629.046,243193,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.726970,147.276094,1368.154,243204.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.537759,147.747004,776.291,243251.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.320679,147.856011,614.023,243277.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.117144,148.158114,812.22,243312.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.910804,148.431261,1495.916,243346.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.845583,148.466048,1423.035,243354.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.700063,148.648067,1342.687,243377.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.533592,148.859312,1235.018,243403.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.368315,149.097382,628.514,243432.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.291795,149.326606,807.054,243454.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.169789,149.560055,801.871,243480,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.413534,149.481488,922.165,243508.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.453577,149.394446,741.585,243517.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.402251,149.288324,867.535,243528.4,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.440525,149.173530,793.679,243539.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.726768,149.061767,1094.718,243573.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.549652,149.496530,1048.229,243617.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.336201,149.710892,631.451,243647.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.243331,149.664061,727.367,243659,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.411935,149.453869,787.262,243685.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.099217,149.511439,784.165,243721,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.989829,149.577331,755.759,243734.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.237152,149.553707,824.063,243762.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.943271,149.554162,774.215,243794.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.898493,149.171937,605.961,243830.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.815921,147.943335,554.944,243942.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.693660,146.421281,149.434,244082.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.621692,146.375688,145.067,244091.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.599275,146.378575,137.345,244094.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.542524,146.248916,132.971,244107.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.414648,144.922513,90.746,244230.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.436106,144.479290,80.821,244271,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.456380,144.669015,85.705,244288.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.567060,145.779476,119.703,244391.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.582328,145.942053,121.852,244406.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.594885,146.077551,131.253,244418.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.627225,146.183030,135.216,244429,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.600215,146.652504,228.196,244472.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.582386,146.709544,159.454,244477.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.467093,146.422924,138.259,244507,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.425517,146.209360,130.477,244527.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.439938,146.371678,135.0,244542.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.492834,146.994450,237.266,244599.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.477060,146.804816,195.663,244617.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.492834,146.994450,237.266,244634.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.512708,147.238371,280.023,244657.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.544406,147.070298,214.341,244672.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.533242,146.934752,208.264,244685.4,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.588610,146.516960,150.667,244724.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.568518,146.546910,222.401,244727.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.561504,146.465616,142.452,244735.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.595590,146.598281,241.838,244747.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.649923,146.975235,207.328,244783,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.636381,146.812429,172.058,244798,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.633453,146.511251,147.571,244825.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.620331,146.622564,183.027,244835.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.483442,146.612435,353.501,244851.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.451703,146.506984,189.354,244861.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.539078,146.468481,145.754,244871.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.586961,146.763769,163.983,244899.4,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.512795,146.690871,211.588,244910,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.508187,146.636694,255.724,244915,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.496567,146.501279,314.709,244927.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.465400,146.149388,128.0,244960,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.497734,146.008137,124.55,244973.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.584443,145.255381,100.819,245043.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.596056,145.143820,98.156,245053.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.626826,144.561228,82.766,245107,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.612287,144.425455,80.116,245119.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.552565,143.882370,69.064,245169.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.478192,144.031900,71.28,245185.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.431988,144.231972,76.611,245204.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.502133,144.248931,76.68,245212.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.579750,144.126756,75.299,245226.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.509104,144.523543,81.0,245264.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.631742,144.394946,78.233,245282.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.719979,144.160600,72.526,245305.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.791462,143.983618,70.174,245323.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.779534,144.289795,75.47,245351.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.828829,144.116278,69.955,245368.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.848203,144.085615,71.0,245372,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.678211,144.194609,75.0,245393.4,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.633459,144.201416,76.254,245398.4,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.618512,144.065580,73.023,245411,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.658345,143.810604,66.993,245434.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.596134,144.069014,74.167,245459.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.537974,144.160731,73.931,245470.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.539301,143.967286,73.247,245487.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.591218,143.821086,68.019,245502.4,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.694544,143.528091,64.48,245531.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.555611,143.909524,69.266,245569.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.674585,143.752726,66.503,245589.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.751717,143.629811,63.514,245603.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.508692,143.695825,74.286,245631.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.627428,143.538777,61.96,245650.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.573281,143.464391,65.892,245659.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.534794,143.525847,67.273,245666.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.637231,143.426441,62.677,245681.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.431461,143.818365,70.058,245724.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.665914,143.477268,63.417,245764.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.720253,143.357463,63.957,245777.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.767907,143.182738,58.411,245794.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.742290,143.159090,65.212,245797.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.480615,143.451537,63.63,245837.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.649945,143.341035,67.708,245858.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.700827,143.193714,57.539,245873.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.646716,143.313764,53.059,245885.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.582677,143.545893,64.057,245908.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.777745,143.459368,70.342,245931.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.803233,143.288350,58.864,245947.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.653169,143.368305,63.158,245965.4,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.752236,143.435729,65.362,245978,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-34.825598,143.479434,65.603,245987.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.221197,143.359522,78.105,246032.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.386590,143.219731,66.231,246054.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.266107,142.586880,109.332,246168.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.345135,142.487399,115.466,246180.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-36.449675,142.411521,129.009,246194.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.816617,142.440964,83.157,246264.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.756550,142.508264,91.139,246273.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-35.934623,142.476304,88.327,246293.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.090959,142.262060,245.0,246424,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.424463,142.197972,257.948,246461.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.189679,141.930628,55.767,246550,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.900260,141.989069,186.117,246582.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.747947,142.048222,207.788,246600.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.803504,142.327524,227.618,246625.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.277467,142.293096,44.028,246678.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.286547,142.174362,33.076,246688.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.637923,142.272458,216.074,246761.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.692985,142.551303,330.194,246786.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.112422,142.442092,108.932,246834.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.172682,142.372085,118.562,246843.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.047096,142.076372,148.644,246873.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.455494,142.076405,289.302,246939,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.725707,142.052580,194.491,246969.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.722329,142.024203,212.505,246971.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.547810,142.087335,236.073,246991.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.398878,142.174044,235.538,247010.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.646830,142.154919,236.375,247037.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.893537,141.932001,148.461,247071.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.664353,141.919184,167.889,247097.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.791023,141.835664,181.791,247113.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.857758,141.822300,129.72,247120.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.955343,141.685647,126.008,247136.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.659263,141.687090,139.934,247169.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.806454,141.774178,141.642,247187.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.943343,141.775872,126.744,247203.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.213910,141.749812,91.491,247233.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.124804,141.768221,51.705,247243.4,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.931275,141.866030,81.875,247266.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.256510,141.916969,10.932,247303.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.618569,141.694902,0.0,247347.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.306276,141.377648,0.0,247392.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.932432,141.309345,22.983,247434.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.949947,141.452362,60.272,247446.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.013381,141.791576,100.709,247477.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.888599,141.699162,98.356,247493.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.109200,141.448869,89.86,247526.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.336837,141.253205,0.0,247557.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.267427,141.061513,0.0,247575.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.130199,141.061886,0.0,247590.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.981496,141.152279,39.801,247609.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.051827,141.166816,34.291,247617.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.344908,141.133169,0.0,247649.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.260288,141.003985,0.0,247664.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.896031,141.199574,40.403,247708.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-38.285168,141.205244,0.0,247751.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.940539,141.190244,56.282,247790.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.458118,141.349080,108.196,247845.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.494474,141.458199,142.145,247856.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.858614,141.266057,22.124,247900.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.484810,141.197700,91.735,247942.2,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.432324,141.325253,116.844,247954.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.586969,141.468420,109.468,247976.3,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.550644,141.359167,115.995,247986.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.579946,141.411501,88.652,247992.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.787207,141.427299,191.901,248015.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.766064,141.256041,51.985,248030.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.669951,141.217539,55.013,248042.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.769606,141.284586,73.46,248054.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.502611,141.339901,143.189,248084.8,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.528395,141.363753,91.356,248088.4,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.357485,141.457087,226.993,248109.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.443713,141.788557,242.515,248139.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.698642,141.824959,141.73,248168.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.784208,141.778647,161.966,248178.9,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.763589,141.607573,124.337,248194.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.400731,141.622789,294.332,248234.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.647322,141.776939,202.307,248265.1,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.655812,141.658620,75.723,248275.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.369133,141.367403,207.147,248316.6,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.455618,141.698963,316.042,248347.5,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.433376,141.703431,311.762,248350,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.418034,141.764629,294.735,248355.7,0,0,No Data,No Data
1179813601,2007-05-22T06:00:01Z,-37.404206,141.651160,285.271,248365.9,0,0,No Data,No Data
